measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2012,44524.150348052935,50931.00187940286,38217.31793793279
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2012,682.192669108499,780.357532729409,585.560284170288
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,4159.572903802819,4935.188383217637,3455.5026589118747
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,62.897094006483094,74.62521149591029,52.25081531292122
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2013,428129.2419373574,489545.50966466864,380280.4506043435
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2013,823.319694232058,941.4270735302046,731.3034328073473
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2012,137649.546567139,138970.5708626972,136487.5603063932
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2012,476.81039543938687,481.3863503368691,472.7853394744468
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,12541.602189072526,14827.71697598321,10520.226111839209
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,14.157189489132158,16.73779759201084,11.875423274355814
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,22928.47565768069,28259.932977873596,18358.440323208066
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,44.09291335080285,54.345644023459755,35.30444546390664
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,1689.8251986147447,1899.6282054334263,1524.9959991935973
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,5.853460772440263,6.580206752651639,5.282501566863642
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,30119.916779067124,38036.88046953029,22945.40693468744
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,29.620946985625597,37.40675740078956,22.565290845967386
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2013,4042775.711990076,4231786.355648945,3836211.616483624
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2013,633.3872715789275,662.9998309725673,601.0245885661235
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2013,412769.79006708105,454252.8810438976,376264.4119663264
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2013,599.7670316789948,660.043221794535,546.7236094356888
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,143175.30988457508,168200.36869494803,120968.4814354994
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,22.431474151856516,26.352184784898704,18.95229957383925
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,2832.366463154519,3206.3276753396476,2462.0795745523246
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,4.115514427442101,4.658891417698347,3.577476340859998
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2013,6744.316436524939,7443.901942641599,5959.539239705185
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2013,570.7847775384605,629.9920761929802,504.36753838311137
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2013,606.3370316549008,725.6222015415291,496.09292276421246
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2013,51.31549668283304,61.41083544669131,41.98532071017067
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2013,44245.04243656506,50959.54162669959,37928.90416130374
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2013,669.0313303342407,770.5615827268003,573.5247117355242
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2014,1621312.120136104,1749016.6367001298,1445845.612002603
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2014,648.4007111588229,699.4727399988699,578.2275426212524
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,58485.29498840918,71448.3993794976,45943.41748744421
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,23.389640027877334,28.573889255165042,18.373849305107765
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,3986.1541736269855,4760.47720032609,3284.3135900249445
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,59.486028516881554,71.04137726687476,49.01234708060434
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2014,423288.40540491644,484689.7998237473,372868.6774259469
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2014,807.0318218777338,924.098291383935,710.9027420119088
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,22054.02542258702,27388.383305082047,17487.946691078385
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,42.047691572138575,52.218054155870796,33.342112136289046
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2014,424854.8555692328,467008.35542917135,386069.68609491305
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2014,614.7543274578154,675.7493852209404,558.6331593389365
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2014,2736.8352719638465,3111.974152583207,2362.782351374574
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2014,3.9601320425648114,4.502948600350036,3.4188868417246367
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2014,584216.8872858204,643137.7703477929,525157.8760480059
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2014,629.0847801261916,692.5307906276782,565.490033196471
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2003,3681007.0529923486,3858324.3557937164,3533527.7354615377
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2003,647.0258739050606,678.1936715082411,621.1028227034276
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2003,202504.1230232126,222841.28186367863,183950.34747179237
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2003,35.594989436914986,39.16973617933201,32.3337153704507
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2003,52449.98146719477,56990.59119693974,47302.65970645604
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2003,922.4335939826734,1002.288931100399,831.9080613070672
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2003,33462.38162142238,39071.91503594721,28286.928622816187
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2003,39.3446732635753,45.940296427895866,33.25943672766804
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2015,104653.8335307957,118007.54709979423,89988.45598589837
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2015,668.8503832485586,754.1949534098408,575.122871694928
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2015,1637203.058795151,1773887.142122522,1461167.3313430932
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2015,649.3420434359205,703.5532309218985,579.5233374621062
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,5680.749993390947,7289.027866893462,4457.105306564666
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,36.30609297365781,46.584715703190234,28.485689361753995
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,54938.20389367961,67644.18580071359,43119.391288296196
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,21.789408092893574,26.8288124667438,17.101869863021417
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2003,6675.841810360333,7363.14985284803,6027.554804462777
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2003,702.4101807833549,774.7264788760417,634.1995481848841
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2003,881.3227967169358,1040.542138177264,738.1504172409453
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2003,92.72989422992649,109.48243115280485,77.66576601843359
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2015,149487.42114708482,159623.33755696678,140095.43910423218
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2015,499.76569889547665,533.6520507347167,468.3664652098431
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,1900.647184069938,2146.4384340729775,1696.6767320797649
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,6.354235433400255,7.175963675800644,5.672322301775641
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2015,607358.283480683,655741.7585500961,557375.0622230227
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2015,577.601376348152,623.6143518071228,530.0670326535421
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2015,592285.625739383,656760.4412003297,530804.8723196873
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2015,632.4946246577107,701.3464968501842,566.8400749473079
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2015,9134.185048148434,11534.90314819865,7074.242196884922
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2015,9.754285251090765,12.317982946277402,7.554497304355153
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2004,396202.1904101378,427663.7013309499,367803.2043008352
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2004,614.1863405626011,662.9574749195862,570.1626835098616
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2004,5227.455514825548,6097.320179083384,4479.920205254403
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2004,8.10351848327981,9.451968865071459,6.944701123508131
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2004,6040.937952251454,7148.587752648194,5053.0899692662715
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2004,104.44398065462967,123.5945422460834,87.36471640127547
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2004,491802.48461926804,555533.3541084263,431872.0064143827
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2004,1020.4637006450674,1152.7018266370128,896.111182138109
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2004,32389.58844734419,38681.272590804336,26419.487332642784
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2004,67.20665373403986,80.26155989071705,54.81901506350767
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2010,3926477.736758739,4116858.8275053157,3754021.859050829
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2010,634.9885459148061,665.7769063965426,607.099044340653
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,162903.32540776988,186532.00627522354,140768.0708155348
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,26.344666304094748,30.165887946445114,22.764961013678374
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2010,45984.067453079966,52000.261678925126,39799.372191319795
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2010,723.5918700343664,818.2609472057399,626.2713097203837
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,31368.10619302371,38768.533550308995,24745.405595122993
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,32.46073772742571,40.11894093668192,25.607351493878344
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2010,6365.5611814932545,7000.065738620971,5722.229051833212
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2010,575.6383920444001,633.0167083618564,517.4617973798686
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,636.839913251065,763.7365903482059,523.3040666155154
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,57.58950282644877,69.0647831791607,47.322443829875546
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2016,105990.17784557323,119212.57592550108,90972.90335246647
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2016,667.1530757464368,750.3811986449597,572.6271388053552
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,5505.138322465738,7096.871422130085,4313.528527380844
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,34.65198416398354,44.671116642048595,27.15141990378613
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,124922.75758656485,148787.31205909472,104357.83179085949
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,19.019725910939503,22.653149426584132,15.888677096698508
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2016,156663.62746235385,174534.0604303456,139627.6182479527
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2016,518.0728385588374,577.1687888056663,461.7362542834599
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,1678.8717657133473,1931.2140431072191,1443.4473035447106
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,5.551881284303914,6.386355003925009,4.77335329183034
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2016,43678.78934979725,51461.32154228361,36791.78872178236
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2016,634.8240096252964,747.9347062589943,534.728896687175
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2016,4213361.29082431,4471628.522159911,3955036.5883285687
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2016,641.4922185792285,680.8138926014843,602.161794464235
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2016,618784.9964726325,686103.7473041028,554173.9904073296
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2016,578.878684466576,641.8559546709265,518.4345327719601
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,28592.475675169095,36907.815994160366,21187.76936827352
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,26.748506830056076,34.527579193137335,19.82134041485258
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,8487.023486806214,11003.974868284704,6393.002372428658
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,8.9915335957543,11.658104854880216,6.773033643513677
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2016,7349.236560994904,8196.380063018894,6434.978713951572
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2016,584.503614290261,651.8791076011589,511.79034515612295
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2016,606.1261175440568,734.4056005955428,491.781383755733
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2016,48.20676317599213,58.40915914740837,39.11263351781096
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2017,4283766.084876806,4602428.574027387,3978462.7868959894
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2017,646.4768026678364,694.5671752592641,600.4025082241294
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,119411.10872493764,143648.83149799574,98310.88992890157
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,18.02071127180587,21.678503320161074,14.83640995549218
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,3587.069645657144,4388.807727346706,2832.598638732597
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,51.45003030350633,62.949513913573284,40.628507443926175
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2017,43808.86864404282,51992.75046606894,36550.69988653993
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2017,628.3590345192241,745.7420265816529,524.2537231061581
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2017,428415.7887853572,493805.22244653257,378818.21505951695
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2017,796.4566992916378,918.0205021803827,704.2511342853779
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,19493.768295240818,24831.540680729977,14860.275218792718
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,36.240359855089785,46.1636742776745,27.626352858939022
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,28052.787555821764,35757.668372577216,20714.702697060715
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,25.822636379960308,32.914991650754686,19.06791738256946
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2017,470343.41599401983,556048.9504355016,391997.9982856674
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2017,673.5921403958455,796.3334660423413,561.3914465839714
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,2284.8908653916583,2745.0389919395448,1862.9450698616502
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,3.2722569855419135,3.931248162883011,2.6679764494969582
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2017,7493.7977527719695,8377.157705604312,6525.0793053928255
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2017,584.145241907197,653.0035872164905,508.6331597223081
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2006,1640.2689071118032,1823.6600902275966,1485.296438653826
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2006,6.157380262398651,6.8458096085376665,5.575631492815168
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2005,487610.2223237257,551050.118023003,453283.75668797
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2005,573.6865564353391,648.3253019704425,533.300545306765
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2006,495629.44856558467,524775.2111752861,468308.26973257324
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2006,549.7777684323846,582.1077528051783,519.4717065685737
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2005,1500296.2355382566,1590555.870949541,1409574.4994599717
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2005,659.6861315388257,699.3736467829161,619.7954288213735
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2005,89288.81332415601,102881.30956164746,77083.63699306255
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2005,39.2606409695966,45.23731480804683,33.893977128225586
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2017,593.71315709371,721.6336147697081,478.45426706230734
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2017,46.280234297183064,56.25169725351717,37.29574680224851
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2011,401357.67515756324,438425.1537855087,366392.1178860198
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2011,589.563677972537,644.0129644462072,538.2019529493954
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,3172.535283091387,3568.1823513035997,2779.398523754777
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,4.66021129224134,5.2413865260839945,4.0827235098295365
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2006,103330.85293686019,112731.91666453649,93741.87059001361
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2006,752.928188822372,821.4297610469636,683.057333159615
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2006,7413.169663185768,8648.190537300256,6294.991140229407
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2006,54.01662958638308,63.01570395261378,45.86893597754351
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2006,13174.02157073615,15473.45357692992,11091.096684508302
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2006,15.334058774737693,18.01050995118117,12.909613630384046
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2006,114962.80339868276,115717.78328524549,114213.74211325239
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2006,431.55710230677334,434.3912097094513,428.74521264999845
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2007,48712.338541342666,53926.901202345645,42901.078442105405
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2007,799.9952931048753,885.63325895335,704.5578563976985
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2011,439860.40704798547,502092.5934361114,391417.28902136616
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2011,860.6411658305012,982.4061180450205,765.8562274572084
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,4526.717619721301,5317.165532322671,3782.1490541650182
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,70.28328202929147,82.55603200794985,58.72286963353022
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2007,3809103.5117099825,3972400.696085243,3648505.125262709
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2007,634.8279850126413,662.0432135294028,608.0625401379668
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2007,180762.51859144238,203501.81321732502,159513.5821874391
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2007,30.12601392701471,33.91576144728555,26.58465060109146
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,24876.68829224187,30309.881613948182,20002.81400030487
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,48.67431046482281,59.305023663034554,39.13797396917102
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2008,5190.819514076898,6094.68029302718,4402.385349226538
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2008,83.9915758777338,98.61676001142081,71.23408588948809
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2007,6207.368742992995,6814.221375154775,5659.151609114589
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2007,602.2000749850164,661.0731201871728,549.0154789349895
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2008,600853.091555617,662019.048512683,543176.5915701982
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2008,1205.112276692718,1327.7909259009273,1089.4323223312597
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2008,28205.525417970806,33776.196505248,23379.904423369644
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2008,56.57094126579671,67.74386225271236,46.89234397639304
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2007,719.2606755666926,853.3031559857242,592.3325262921311
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2007,69.77817021889867,82.78213294475361,57.4643953852168
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2008,385054.8800652891,414026.00844490534,356478.07394842006
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2008,557.1853792109218,599.1074271788067,515.8339267889593
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2008,4218.9442329579,4771.547987128733,3718.0493058965503
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2008,6.1049324758896555,6.904565848329584,5.380123249131694
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2007,32799.8603910526,39512.855890410334,26762.763847166654
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2007,35.730011761044096,43.042707769022144,29.15359564390582
